Pressure(Pa),Temperature(K),CO2_mole_frac,CH4_mole_frac,CO2_uptake,CH4_uptake,CO2_Error,CH4_Error
27000000.01,300,0.08,0.92,173.7260557761,185.4799772636,3.5996797041,1.6601406365
27000000.01,300,0.1,0.9,207.5922138202,175.1378248418,4.4311422309,1.8304974046
27000000.01,300,0.12,0.88,237.2034958492,166.4935828186,3.3664101882,1.8279744991
27000000.01,300,0.14,0.86,264.9119722288,157.6518507584,7.4387154280,2.8708203806
27000000.01,300,0.16,0.84,292.5057910883,149.3451022010,3.4704309802,1.6377749054
27000000.01,300,0.18,0.82,316.0484988040,142.1402797557,3.2010963363,1.0577587672
27000000.01,300,0.2,0.8,338.7361396526,135.3530474574,7.2030249245,1.7581281675
27000000.01,300,0.22,0.78,358.1048953762,129.8056560862,5.7995255916,2.1412141425
27000000.01,300,0.24,0.76,378.3000763184,123.1105217102,6.5726492577,2.0543360544
27000000.01,300,0.26,0.74,394.1788244326,118.6238477694,8.2443284407,2.3993090664
27000000.01,300,0.28,0.72,415.0504938361,112.4871357843,5.8765413018,2.7218241661
27000000.01,300,0.3,0.7,431.0176218945,107.4444264398,7.1168182563,2.4988187757
27000000.01,300,0.32,0.68,444.6897810326,103.0477618076,5.0553205051,1.5378736914
27000000.01,300,0.34,0.66,459.3323010391,99.0815173785,6.2760110856,1.0389619828
27000000.01,300,0.36,0.64,473.4772746934,94.1682357836,4.9982904271,0.9765320442
27000000.01,300,0.38,0.62,485.7835454354,90.2832815292,5.4939610928,1.6057382554
27000000.01,300,0.4,0.6,499.6159159538,86.6419988832,8.3902163165,1.5610567309
27000000.01,300,0.42,0.58,513.2293369810,82.1719675476,6.6513326323,2.1351692741
27000000.01,300,0.44,0.56,523.4275823885,78.7461104952,5.9272274144,1.4762253220
27000000.01,300,0.46,0.54,533.8645082007,75.8593478680,3.9630557880,1.2540553709
27000000.01,300,0.48,0.52,547.2537060362,72.3580686510,8.7359760810,2.2805276268
27000000.01,300,0.5,0.5,558.5877064667,68.3914595433,4.2498163188,1.8129754035
27000000.01,300,0.52,0.48,566.1187324485,65.3383703229,6.8327936632,1.5339669965
27000000.01,300,0.54,0.46,575.0776582687,62.9164071449,3.2514397731,1.4666292079
27000000.01,300,0.56,0.44,589.4029379201,58.9584177131,4.9996126467,1.1791110150
27000000.01,300,0.58,0.42,596.5280708251,56.2489220370,3.7066502163,1.0588908115
27000000.01,300,0.6,0.4,608.5235569487,52.8919892395,7.2235156789,1.9724198468
27000000.01,300,0.62,0.38,614.3318105006,50.9850185467,4.2323642714,0.9804161876
27000000.01,300,0.64,0.36,624.4117613532,47.8351900402,5.9674784108,0.8767228277
27000000.01,300,0.66,0.34,633.9798904922,44.9454768316,7.4237133599,2.0531784220
27000000.01,300,0.68,0.32,639.4969994133,43.1455558835,6.7150446258,1.0370743596
27000000.01,300,0.7,0.3,648.5673094224,40.4263796483,4.9397124567,1.5894504207
27000000.01,300,0.72,0.28,659.9874166503,36.6704884649,12.0992137947,2.8521942458
27000000.01,300,0.74,0.26,663.8507658757,34.9542446787,4.3977891534,0.7846403461
27000000.01,300,0.76,0.24,673.0168208243,32.3494780653,6.7334694354,1.0409313870
27000000.01,300,0.78,0.22,681.1092231181,29.7250188077,10.5208315888,2.2138407023
27000000.01,300,0.8,0.2,688.7078979460,27.4251566547,4.8360848057,0.8193381027
27000000.01,300,0.82,0.18,697.2609306894,24.6858236388,5.6057039297,1.2587730625
27000000.01,300,0.84,0.16,707.9593592993,21.5260161997,3.9782247496,0.8452710112
27000000.01,300,0.86,0.14,713.3866334623,19.6760348260,4.7591912873,0.3361504517
27000000.01,300,0.88,0.12,723.0333225517,16.8085007067,5.6713644191,0.9207067865
27000000.01,300,0.9,0.1,731.2598405014,14.0911810170,4.4679751411,0.6978037770
27000000.01,300,0.92,0.08,737.8255065377,11.5683676304,7.0511507651,0.4249302894
27000000.01,300,0.94,0.06,748.1141322584,8.6140731574,3.6652250107,0.1151644015
27000000.01,300,0.96,0.04,755.5181348019,5.7464064277,5.4135111648,0.4584054750
27000000.01,300,0.98,0.02,768.0753609410,2.8339836883,3.3163014956,0.1411938984
27600000.008,300,0.02,0.98,51.0211416481,222.5061931243,0.8085827215,0.9922670128
27600000.008,300,0.04,0.96,96.3114076583,209.3471637557,2.1303058185,1.5130176593
27600000.008,300,0.06,0.94,136.0875653011,197.2692738190,3.5328399044,2.1441712189
27600000.008,300,0.08,0.92,173.3864476574,185.7337935676,3.0353038637,2.3466707819
27600000.008,300,0.1,0.9,205.1108468697,176.5299688124,3.2181653319,1.9147748892
27600000.008,300,0.12,0.88,234.9466248680,168.1340729143,4.1981467953,1.6827589929
27600000.008,300,0.14,0.86,264.3322288915,158.3629408714,4.9581094738,2.1457559736
27600000.008,300,0.16,0.84,290.8345736258,150.7016071269,5.8708313569,2.0908742132
27600000.008,300,0.18,0.82,310.8251713639,145.0316837469,8.1542743947,2.3263038057
27600000.008,300,0.2,0.8,336.4270772228,137.0626607236,7.0906222784,2.0179270718
27600000.008,300,0.22,0.78,359.7453798951,130.2505308229,6.3504082169,2.1460825185
27600000.008,300,0.24,0.76,375.8741741476,124.5671143348,8.5215089929,2.4501065234
27600000.008,300,0.26,0.74,394.2719325219,118.9540145108,6.9588654226,1.8695730526
27600000.008,300,0.28,0.72,411.3050754621,113.5147337676,4.6778911564,2.5220023437
27600000.008,300,0.3,0.7,427.7247415679,108.9754798036,8.0691345132,3.1792595488
27600000.008,300,0.32,0.68,448.1125034994,102.9636536619,7.0787612259,1.9554244624
27600000.008,300,0.34,0.66,456.1493500875,99.6244906579,3.0091944729,1.0964638194
27600000.008,300,0.36,0.64,473.9023531284,94.7177732778,5.7169565982,2.1355382390
27600000.008,300,0.38,0.62,488.8884819919,89.8397992017,8.3644439483,1.8684743316
27600000.008,300,0.4,0.6,499.5910931917,86.7017730207,8.5328579980,1.9833064358
27600000.008,300,0.42,0.58,510.4291839356,83.2879835145,3.0806168921,1.1905492958
27600000.008,300,0.44,0.56,525.0538824719,78.8338985794,4.2847546288,0.8073044299
27600000.008,300,0.46,0.54,538.4124382897,74.9723169079,7.9806731183,2.4679764140
27600000.008,300,0.48,0.52,546.3028033037,72.4435360533,3.5426684596,1.2711515300
27600000.008,300,0.5,0.5,556.7564594757,69.3408173910,6.7819642634,1.5592763450
27600000.008,300,0.52,0.48,565.4511547222,66.2552717755,8.8648105214,2.3452448788
27600000.008,300,0.54,0.46,578.3037990079,62.6214153119,10.9733129132,2.5346564489
27600000.008,300,0.56,0.44,589.5399632039,59.1145664581,3.5333438048,0.9103746884
27600000.008,300,0.58,0.42,593.9470491227,57.5993931897,5.5367737966,1.1570311019
27600000.008,300,0.6,0.4,604.1363837951,54.4614001613,6.6893194178,1.9267500319
27600000.008,300,0.62,0.38,615.8750952662,51.0299734720,9.2384525227,2.1173095709
27600000.008,300,0.64,0.36,624.8393857126,48.0734577749,6.4011703170,1.0586892355
27600000.008,300,0.66,0.34,634.1175522571,44.9712032490,4.5001387529,1.4205537428
27600000.008,300,0.68,0.32,639.6087473056,42.9550610451,4.5731527468,0.7329855112
27600000.008,300,0.7,0.3,649.2240669703,40.2994714963,4.1326203770,0.5051085106
27600000.008,300,0.72,0.28,658.4826844531,37.9459352842,4.2474688868,0.7820378677
27600000.008,300,0.74,0.26,665.2497512880,34.9428070317,4.0081554177,0.7393058715
27600000.008,300,0.76,0.24,674.3663425641,32.3702315928,10.2585363854,0.7366929127
27600000.008,300,0.78,0.22,683.9695690884,29.7581051023,2.0555403849,1.0094846765
27600000.008,300,0.8,0.2,689.6698936344,26.9158332641,5.6039761072,0.9957106065
27600000.008,300,0.82,0.18,697.8333090314,24.7753688109,6.3974513698,0.8252627490
27600000.008,300,0.84,0.16,705.7116718308,22.1589987876,8.0589540858,1.1192971179
27600000.008,300,0.86,0.14,715.4328292064,19.3155003032,5.6568984745,1.3325301606
27600000.008,300,0.88,0.12,724.1870808967,16.5218301762,3.7239733316,0.7095711460
27600000.008,300,0.9,0.1,732.3328566752,13.9743512553,1.7992974558,0.6247135862
27600000.008,300,0.92,0.08,740.4404435890,11.3831440553,3.9883835380,0.4574820163
27600000.008,300,0.94,0.06,747.7056932572,8.7191668988,4.9388519949,0.4172359936
27600000.008,300,0.96,0.04,758.3174695145,5.7963342430,2.1171935379,0.2900368300
27600000.008,300,0.98,0.02,764.9967928864,2.9087759534,5.9851849866,0.3053824445
28200000.006,300,0.02,0.98,51.6804451203,222.9173185143,0.7453558985,1.3845869750
28200000.006,300,0.04,0.96,95.9720723171,209.5962723906,1.7409394986,2.1492153383
28200000.006,300,0.06,0.94,134.5768319964,198.2361030869,2.8121307998,2.0737627135
28200000.006,300,0.08,0.92,171.4403612946,187.1274957104,3.1281993600,1.4447434587
28200000.006,300,0.1,0.9,205.4947358863,176.5969702166,4.7845382756,1.1538857377
28200000.006,300,0.12,0.88,236.7094956058,167.2841728659,1.7102106771,1.0427248825
28200000.006,300,0.14,0.86,264.4370664178,158.8888737145,4.4668316734,1.9151868513
28200000.006,300,0.16,0.84,288.1630806843,152.1974192770,4.1502846836,0.7421298258
28200000.006,300,0.18,0.82,312.7058820273,144.7716679067,2.4001040670,1.0312587886
28200000.006,300,0.2,0.8,334.7474945805,137.4555521838,9.5123109151,2.6415213501
28200000.006,300,0.22,0.78,354.4436743565,131.6318007408,5.3209086528,1.6779693723
28200000.006,300,0.24,0.76,374.2701509020,125.5360653690,3.7129895899,0.5154446381
28200000.006,300,0.26,0.74,395.4287823464,119.0082190115,4.4781815802,1.4087216499
28200000.006,300,0.28,0.72,410.8102568859,114.2551307788,6.8806430776,2.0386659823
28200000.006,300,0.3,0.7,429.7906682253,108.8929961353,5.1373786762,1.4250989736
28200000.006,300,0.32,0.68,441.0210131658,104.9465769609,6.6833446244,1.2274825965
28200000.006,300,0.34,0.66,455.0990653808,100.2420904395,6.2614814020,1.9336390132
28200000.006,300,0.36,0.64,475.1123945860,94.3525642385,3.4329027430,1.2613979416
28200000.006,300,0.38,0.62,483.6647908483,91.2704333407,5.4462622253,1.4986403535
28200000.006,300,0.4,0.6,502.4357089868,86.3526098396,8.5740986273,2.6060263461
28200000.006,300,0.42,0.58,511.7928901109,83.2230375715,8.0310264879,2.2755618149
28200000.006,300,0.44,0.56,522.6912647056,79.7029608305,2.8538896760,0.6346462854
28200000.006,300,0.46,0.54,534.3565990008,75.8813611943,4.5187172845,1.4145651170
28200000.006,300,0.48,0.52,546.6350464271,72.5213452050,8.5839833769,1.9460925721
28200000.006,300,0.5,0.5,555.5932448404,69.6703210804,4.4522910310,0.9994018543
28200000.006,300,0.52,0.48,565.3396796074,66.4487171953,3.5623696723,0.6432659483
28200000.006,300,0.54,0.46,580.4588330165,61.9096952995,10.6618247575,2.2049278500
28200000.006,300,0.56,0.44,584.4626627086,60.3194645451,2.3343267435,0.7976685103
28200000.006,300,0.58,0.42,594.8648548391,57.6123890088,3.9051361442,1.4439092789
28200000.006,300,0.6,0.4,605.6620289421,53.8258316706,7.4944905549,1.7829078151
28200000.006,300,0.62,0.38,614.8836395964,51.5093600651,4.8074240222,1.4776710345
28200000.006,300,0.64,0.36,623.4012112511,48.5644809305,12.0020894847,2.5134162255
28200000.006,300,0.66,0.34,631.1680989357,46.1770296088,4.4033434635,0.9167221416
28200000.006,300,0.68,0.32,639.7176764961,43.7352743287,6.0151048309,1.5483226054
28200000.006,300,0.7,0.3,649.4363788732,40.6455183329,5.0159286980,1.1980658717
28200000.006,300,0.72,0.28,656.6800791107,38.3781457277,4.2713397601,0.5725418240
28200000.006,300,0.74,0.26,665.1487326481,35.4347253075,5.3535212473,1.1703352441
28200000.006,300,0.76,0.24,675.3487056471,32.3677783004,9.1983303023,1.8087075705
28200000.006,300,0.78,0.22,681.7882575038,30.0787238950,3.7836977439,1.1304488459
28200000.006,300,0.8,0.2,692.0418767651,27.0210264632,3.1542257634,0.8579950729
28200000.006,300,0.82,0.18,698.2524772850,25.3268954611,4.7148771063,0.5377125378
28200000.006,300,0.84,0.16,707.0238230386,22.2646229706,7.8228568494,0.6527882102
28200000.006,300,0.86,0.14,714.2866177085,19.6574030649,3.4463437794,0.6905377796
28200000.006,300,0.88,0.12,721.4944022278,17.2141890704,2.3852728773,0.6379142378
28200000.006,300,0.9,0.1,731.9462398825,14.1988938138,3.0994901800,0.6367809423
28200000.006,300,0.92,0.08,740.8480642573,11.6545312373,4.4237667450,0.3605779295
28200000.006,300,0.94,0.06,748.2590680927,8.7826541274,4.7958803046,0.5252120785
28200000.006,300,0.96,0.04,760.4189481866,5.8132752215,4.0323359809,0.3045403231
28200000.006,300,0.98,0.02,767.5325335062,2.9444149982,5.1207665444,0.1534118636
28800000.004,300,0.02,0.98,51.2817351871,224.0464629108,0.9230377504,1.6133832013
28800000.004,300,0.04,0.96,95.3336817946,210.8489433738,2.4609543849,0.6242115875
28800000.004,300,0.06,0.94,135.9457209462,198.7343535092,3.8024263529,1.9858853875
28800000.004,300,0.08,0.92,171.9281785789,187.6643689115,3.5913874344,1.1984940333
28800000.004,300,0.1,0.9,204.5294668667,177.8566695511,1.7856057517,1.0932990270
28800000.004,300,0.12,0.88,234.6550256078,168.5696317704,1.5312567836,0.4881244329
28800000.004,300,0.14,0.86,263.0443548905,159.8881593776,1.8132180717,0.7772526560
28800000.004,300,0.16,0.84,285.8926617487,152.9808483628,5.1236163058,1.9286324946
28800000.004,300,0.18,0.82,312.9681122320,144.4079175817,5.5657182777,0.8842152011
28800000.004,300,0.2,0.8,335.6868497276,138.0880706353,7.0862923869,2.0402179775
28800000.004,300,0.22,0.78,356.1688108589,131.2595633503,3.9446072393,2.1001988796
28800000.004,300,0.24,0.76,374.8517127567,125.9122479189,2.7606796288,1.8931356968
28800000.004,300,0.26,0.74,392.8041162272,120.5279673387,7.5150727569,2.0877472973
28800000.004,300,0.28,0.72,411.5112953318,114.4741700057,4.2168296794,1.2180193806
28800000.004,300,0.3,0.7,426.8663104436,109.3993689446,9.7763866817,2.2998562462
28800000.004,300,0.32,0.68,441.4094484759,105.2638473409,2.3660958361,0.7268313375
28800000.004,300,0.34,0.66,455.5963389555,101.2657764160,13.5641995834,3.9347128730
28800000.004,300,0.36,0.64,469.0228163971,96.6406240659,7.6449747686,2.4048463487
28800000.004,300,0.38,0.62,482.5424019280,92.6352595691,3.8042843806,1.3185558853
28800000.004,300,0.4,0.6,498.9892548684,87.6437378387,6.4947654322,1.9450687587
28800000.004,300,0.42,0.58,511.2181476963,83.8372557880,5.9212386766,1.4837324372
28800000.004,300,0.44,0.56,523.0115056143,80.3386287789,10.4970022786,2.4403927320
28800000.004,300,0.46,0.54,532.4275157754,77.4881350959,3.0114191137,0.9857831443
28800000.004,300,0.48,0.52,542.0699313489,74.2455787678,5.1438200681,1.5896950994
28800000.004,300,0.5,0.5,555.0288679748,70.1187099926,8.2504847291,1.8507394982
28800000.004,300,0.52,0.48,568.9910806334,66.1105606774,6.3540527201,1.5496122844
28800000.004,300,0.54,0.46,576.0663861625,63.6603183317,8.4525381673,2.4949413630
28800000.004,300,0.56,0.44,586.6918922259,60.5522621009,6.0993041122,1.9634137172
28800000.004,300,0.58,0.42,596.5455285918,57.4503059484,6.7416840562,1.7897929817
28800000.004,300,0.6,0.4,605.3120552744,54.9249729642,6.3763301689,1.0767295951
28800000.004,300,0.62,0.38,613.3892729481,51.6063977247,4.0231570100,1.0848865105
28800000.004,300,0.64,0.36,621.7339945268,49.0256667462,2.7795963691,1.2656978796
28800000.004,300,0.66,0.34,629.8546747656,46.6566814226,4.0842267224,1.0898597859
28800000.004,300,0.68,0.32,640.3016024234,43.2011859460,4.7162123299,1.0613724006
28800000.004,300,0.7,0.3,648.3779108384,40.8883942790,3.2264781922,0.7520122648
28800000.004,300,0.72,0.28,659.2971983828,37.8600037455,7.1363184499,1.3740915673
28800000.004,300,0.74,0.26,665.7259300612,35.6118264956,5.1678444546,1.6285527190
28800000.004,300,0.76,0.24,672.5184561393,33.6262178361,6.0912901991,0.9307296175
28800000.004,300,0.78,0.22,683.1806962535,30.3687096854,7.2978439603,1.8189548269
28800000.004,300,0.8,0.2,688.5904217239,28.1653547504,7.9743155217,1.6101213228
28800000.004,300,0.82,0.18,700.1873797661,25.0106196590,3.7231242945,0.8661826742
28800000.004,300,0.84,0.16,707.6115678524,22.6111339436,4.5224224852,0.6732907157
28800000.004,300,0.86,0.14,715.6093163171,19.3704673136,5.4737583366,0.6444691995
28800000.004,300,0.88,0.12,724.1851714534,17.2909373389,6.3374550886,1.0846980541
28800000.004,300,0.9,0.1,730.5324335537,14.5643349213,1.2485228827,0.3977676831
28800000.004,300,0.92,0.08,740.6754869590,11.7631391542,4.9802849301,0.3939534803
28800000.004,300,0.94,0.06,750.5338514701,8.7380638807,5.0382753582,0.4263791110
28800000.004,300,0.96,0.04,760.3657565535,5.7851286643,5.5468991113,0.3062606234
28800000.004,300,0.98,0.02,768.5765443280,2.9764735622,6.3638540145,0.2012357237
29400000.002,300,0.02,0.98,50.5319604757,224.6461602885,0.7148876972,0.9206342656
29400000.002,300,0.04,0.96,94.7801251074,210.7369207391,1.6392619717,1.8137701555
29400000.002,300,0.06,0.94,134.4472626339,199.6988952476,3.4161343996,1.3903076662
29400000.002,300,0.08,0.92,171.8425264108,187.8289715695,2.9664602923,0.9256754100
29400000.002,300,0.1,0.9,203.6272094739,178.3893986772,4.5020760711,1.0551971537
29400000.002,300,0.12,0.88,235.3998903223,168.5220909423,5.6444189984,2.3523316616
29400000.002,300,0.14,0.86,262.0847232747,160.7072275081,3.2813082209,1.7205842724
29400000.002,300,0.16,0.84,286.5739692811,153.3395263400,7.7726018542,3.3656019107
29400000.002,300,0.18,0.82,311.1968763142,145.8996519621,4.1289318694,1.0990382831
29400000.002,300,0.2,0.8,333.9471650862,138.3396657152,5.4836848188,1.8750424872
29400000.002,300,0.22,0.78,352.1923498532,133.1998855585,5.9278543603,2.3675561733
29400000.002,300,0.24,0.76,371.9566331046,127.0608528914,6.8450652750,1.8531453800
29400000.002,300,0.26,0.74,391.9375017748,121.3697450001,3.8593458298,0.7748452859
29400000.002,300,0.28,0.72,409.8378047227,115.3792028275,1.7425800147,0.9519063068
29400000.002,300,0.3,0.7,424.3672129488,110.6761418679,4.9125175102,2.3539120866
29400000.002,300,0.32,0.68,442.6207628956,105.2848329366,5.3377461836,1.4079113339
29400000.002,300,0.34,0.66,458.1736326972,100.4252254008,8.3738982895,2.4424203013
29400000.002,300,0.36,0.64,472.8427030573,95.8223515978,5.7343863023,2.2967825462
29400000.002,300,0.38,0.62,486.0302273166,91.9601731794,10.6282685077,3.0664473336
29400000.002,300,0.4,0.6,497.9286955385,88.5199278987,7.9482219115,1.8081621105
29400000.002,300,0.42,0.58,510.5278385029,84.2082665323,5.1227930280,1.8473083169
29400000.002,300,0.44,0.56,523.6504416921,80.4173993561,2.8587865558,0.9465982441
29400000.002,300,0.46,0.54,534.7170291434,76.9084618885,5.0791372304,1.8385021354
29400000.002,300,0.48,0.52,544.3114358584,73.7701704867,6.3133812835,1.5665447526
29400000.002,300,0.5,0.5,554.9109371234,69.8862108103,1.9887287493,0.8875149086
29400000.002,300,0.52,0.48,565.4222402960,67.2593314129,9.7617010911,2.0428759396
29400000.002,300,0.54,0.46,575.8748962835,64.0471428661,2.0073966559,1.2858511712
29400000.002,300,0.56,0.44,583.2343451515,61.2718724320,5.6867236486,1.1936936813
29400000.002,300,0.58,0.42,595.0269756625,57.5361711819,3.3788175262,0.8249927572
29400000.002,300,0.6,0.4,603.3252341225,55.2127043778,5.1903370037,1.6885928582
29400000.002,300,0.62,0.38,614.7337937651,51.8852773942,6.0698912155,1.3421972476
29400000.002,300,0.64,0.36,625.2659189616,48.4661834721,3.4344491500,0.8466409289
29400000.002,300,0.66,0.34,631.6941050848,46.6390773921,6.2048617326,1.3729639339
29400000.002,300,0.68,0.32,639.8846163906,43.6724169995,3.0802377987,1.6049945140
29400000.002,300,0.7,0.3,648.8683649729,41.0236900388,2.9877660951,1.2101337073
29400000.002,300,0.72,0.28,655.5442331617,38.7584392000,5.4170536593,1.0082002364
29400000.002,300,0.74,0.26,668.0543597009,35.7129087724,3.4517483455,1.2556457710
29400000.002,300,0.76,0.24,672.3868864076,33.1424550998,3.6648734622,0.7615822094
29400000.002,300,0.78,0.22,682.2770749727,30.4741681053,4.7093660734,1.2160434595
29400000.002,300,0.8,0.2,693.5158760189,27.4047678059,7.8818271752,1.0828016291
29400000.002,300,0.82,0.18,703.0102642785,24.4938369334,6.0242901979,0.9063844972
29400000.002,300,0.84,0.16,708.5890209385,22.3204519486,4.4675234371,0.6152896166
