Pressure(Pa),Temperature(K),Xe_mole_frac,Kr_mole_frac,Xe_uptake,Kr_uptake,Xe_Error,Kr_Error
12800000.036,300,0.16,0.84,502.5700926617,812.1072289176,2.8834164648,3.1848920600
12800000.036,300,0.18,0.82,546.1872964736,780.3788283021,3.2281496740,2.4446503398
12800000.036,300,0.2,0.8,586.1026371389,750.0141480546,4.2300754788,4.4760534567
12800000.036,300,0.22,0.78,625.0702702334,720.6159984919,2.4889839054,1.8424028047
12800000.036,300,0.24,0.76,660.0976277900,692.8584556698,1.4470208434,2.7925460313
12800000.036,300,0.26,0.74,694.4367449090,667.1310723406,3.0534085242,2.6769815340
12800000.036,300,0.28,0.72,727.7548155822,641.1963316140,1.8321762064,2.3453223548
12800000.036,300,0.3,0.7,757.5139294554,618.7966587271,3.0202780567,4.9933983690
12800000.036,300,0.32,0.68,786.4129462747,597.0456920459,1.7151312444,1.4681297372
12800000.036,300,0.34,0.66,814.8595032053,573.6178735068,1.8523729173,1.6036723565
12800000.036,300,0.36,0.64,842.6795187742,552.5348871905,2.0582496983,2.4693798781
12800000.036,300,0.38,0.62,869.1877913724,531.1161529853,2.8164917591,2.3936259763
12800000.036,300,0.4,0.6,893.0376857642,511.6457366945,2.5407822196,2.7164836953
12800000.036,300,0.42,0.58,916.9108597544,492.8404780481,1.5952291877,2.2937868697
12800000.036,300,0.44,0.56,940.8987766608,473.5935761993,2.3973907472,2.7298749389
12800000.036,300,0.46,0.54,961.9309985305,455.2742064668,2.8335688550,2.5815790317
12800000.036,300,0.48,0.52,985.2213143216,436.9277871055,2.8826325337,1.9003741361
12800000.036,300,0.5,0.5,1005.2392185805,419.5115147735,2.1919767707,1.1897251370
12800000.036,300,0.52,0.48,1025.6177938216,402.3778262072,2.0809953857,1.7984272141
12800000.036,300,0.54,0.46,1045.9272085772,386.8510275908,2.6871630388,1.6074268367
12800000.036,300,0.56,0.44,1065.3684679563,369.2417712236,2.5877799426,1.0132311626
12800000.036,300,0.58,0.42,1083.6648757522,352.7408742606,1.7784990870,2.8937875972
12800000.036,300,0.6,0.4,1103.1500082209,336.3639865110,3.3673075613,0.9586153079
12800000.036,300,0.62,0.38,1122.2889312760,321.2175105237,2.3599805561,2.7740438874
12800000.036,300,0.64,0.36,1141.3654226806,304.5869242715,2.4316874559,1.8207025493
12800000.036,300,0.66,0.34,1158.7413095697,288.6718890180,0.7013014762,1.4224276963
12800000.036,300,0.68,0.32,1175.8652992647,272.7969086886,2.6100152743,1.5759644297
12800000.036,300,0.7,0.3,1194.5505686056,257.9061400112,2.6598231891,1.7303956735
12800000.036,300,0.72,0.28,1211.9344052876,241.0176125168,2.2709347874,1.2827092794
12800000.036,300,0.74,0.26,1230.1835755766,224.4362766769,1.2129034086,1.7379880441
12800000.036,300,0.76,0.24,1248.2185355740,208.5490183790,3.2904985554,2.0431029266
12800000.036,300,0.78,0.22,1264.2446941336,191.5909445919,1.0396859282,1.2370376671
12800000.036,300,0.8,0.2,1283.3544498596,175.3583619361,1.4347150110,1.2140264357
12800000.036,300,0.82,0.18,1301.3989061968,158.1793713027,2.7313807627,0.2943055909
12800000.036,300,0.84,0.16,1319.1013586423,142.4554498155,2.2331675455,1.0721406410
12800000.036,300,0.86,0.14,1335.4223378514,124.8466610156,3.4190017740,1.0790967297
12800000.036,300,0.88,0.12,1354.2728435033,107.6465432714,1.8657515133,0.9113152865
12800000.036,300,0.9,0.1,1371.9332135977,90.3141559596,3.4318177351,0.5289023855
12800000.036,300,0.92,0.08,1388.7987943230,72.1570493650,2.1917716480,1.0761878514
12800000.036,300,0.94,0.06,1406.4082369041,54.4062586728,2.5700541256,0.3612309174
12800000.036,300,0.96,0.04,1424.0696651621,36.5282897005,3.4733319234,0.4161227080
12800000.036,300,0.98,0.02,1441.6979647607,18.3762051240,2.3250642822,0.1949883700
13200000.034,300,0.02,0.98,84.6155613227,1123.2651695345,1.8171742531,2.5677920400
13200000.034,300,0.04,0.96,160.6849052880,1068.0783507039,0.9180305956,2.5660872829
13200000.034,300,0.06,0.94,229.6862592678,1019.0264638709,0.9686634283,1.0382677883
13200000.034,300,0.08,0.92,291.8722530308,972.5581456127,2.3660771240,4.5977578608
13200000.034,300,0.1,0.9,350.5741211508,929.8103462022,1.2704435211,1.4650375621
13200000.034,300,0.12,0.88,404.4437361099,890.2089104273,3.0168688487,2.9725773642
13200000.034,300,0.14,0.86,453.6727611758,852.3440712087,4.2107704969,4.2548189543
13200000.034,300,0.16,0.84,499.1077000704,819.8523411529,3.3537384989,4.2680903789
13200000.034,300,0.18,0.82,542.6463827190,787.0818544555,2.4120106216,2.3236480930
13200000.034,300,0.2,0.8,583.5206366361,756.1060292346,2.7551177989,3.0094134422
13200000.034,300,0.22,0.78,621.2825601760,727.4988648467,1.7033345238,1.2735251454
13200000.034,300,0.24,0.76,656.0231554056,701.1004186724,2.6532326031,4.4277707857
13200000.034,300,0.26,0.74,691.5031899100,674.0146660221,1.8657641245,1.1418592839
13200000.034,300,0.28,0.72,723.9826795218,648.4201064141,2.6359976993,1.9332612951
13200000.034,300,0.3,0.7,753.7148237903,624.7939527930,2.0986035768,1.7523480194
13200000.034,300,0.32,0.68,781.9770703333,603.6633092562,2.8072949556,1.4838415302
13200000.034,300,0.34,0.66,811.3352487439,580.7542651913,2.1706835922,2.5780097611
13200000.034,300,0.36,0.64,837.4506170697,558.7408201342,1.5022382532,1.7012149173
13200000.034,300,0.38,0.62,863.0826488365,539.6082124914,1.7588443911,1.4936625268
13200000.034,300,0.4,0.6,889.4713760840,518.2276802587,3.3344436140,2.2722924738
13200000.034,300,0.42,0.58,912.5788737695,499.0345832733,2.2877893571,3.3536893588
13200000.034,300,0.44,0.56,935.3169638402,480.7639617514,0.9778919664,2.7308941670
13200000.034,300,0.46,0.54,958.1248927064,462.3564642591,2.2612503719,2.2460996489
13200000.034,300,0.48,0.52,980.9525739592,444.0292497880,1.8359807450,2.4746877126
13200000.034,300,0.5,0.5,1001.6273264697,425.9667649421,1.8863556695,0.8677844221
13200000.034,300,0.52,0.48,1022.2933694801,408.6947803865,3.1823277408,1.8262800393
13200000.034,300,0.54,0.46,1042.6960654241,391.9821274309,2.4747487736,2.0671417084
13200000.034,300,0.56,0.44,1061.8953851997,374.8608380542,3.4553125815,2.1470120643
13200000.034,300,0.58,0.42,1081.7909223383,358.8218455391,1.4467533261,0.8604371391
13200000.034,300,0.6,0.4,1100.0994040519,341.8745084805,2.7392009409,1.6471311832
13200000.034,300,0.62,0.38,1119.5855132868,325.7468513692,3.9445907397,2.1371501397
13200000.034,300,0.64,0.36,1138.9324875789,309.8399552486,2.6843685820,0.6751919280
13200000.034,300,0.66,0.34,1156.9516565200,294.1072365711,1.9882170800,2.4570975511
13200000.034,300,0.68,0.32,1174.7183584868,276.3216554152,3.2983725624,1.3981823818
13200000.034,300,0.7,0.3,1193.4726255188,260.9312478846,2.1121667079,1.6765593314
13200000.034,300,0.72,0.28,1211.2733786465,244.1671798536,2.3945053582,1.7820620072
13200000.034,300,0.74,0.26,1229.4075618277,227.4579903587,3.7584731307,1.7009368866
13200000.034,300,0.76,0.24,1247.2725916091,211.4440732998,2.0401851374,2.0032827753
13200000.034,300,0.78,0.22,1265.4165424541,194.5779890312,1.8179532534,2.6722538334
13200000.034,300,0.8,0.2,1283.5522993144,177.7803427479,2.5857339000,2.0310037454
13200000.034,300,0.82,0.18,1300.5490651898,160.1714154095,1.7372868572,0.8489026794
13200000.034,300,0.84,0.16,1317.9086455069,143.4615505398,2.5452266427,0.7049842777
13200000.034,300,0.86,0.14,1336.3459789841,126.0657645784,2.4584638679,1.3287664004
13200000.034,300,0.88,0.12,1354.6029634040,108.0526860007,4.6115605847,0.6794550904
13200000.034,300,0.9,0.1,1372.6974247529,91.3375393533,2.4251224303,0.4951751858
13200000.034,300,0.92,0.08,1390.1038898558,73.2281592483,2.0698393285,0.4835222805
13200000.034,300,0.94,0.06,1408.0439407209,55.2317225997,2.8532759398,0.4970337146
13200000.034,300,0.96,0.04,1426.1142813669,36.9928610133,2.6906983299,0.3853939500
13200000.034,300,0.98,0.02,1444.8830913648,18.5593356132,3.4385774628,0.3489481794
13600000.032,300,0.02,0.98,83.5361530863,1129.6787542698,0.5780751923,2.9138811578
13600000.032,300,0.04,0.96,159.1999219487,1074.9030309174,1.4088817407,3.0809781006
13600000.032,300,0.06,0.94,227.4800696260,1025.2158934240,2.8540116179,2.7521727870
13600000.032,300,0.08,0.92,290.2956707119,979.6643359191,3.0352229518,3.5864952638
13600000.032,300,0.1,0.9,347.9618951553,936.5194680466,2.5693290627,1.2109245677
13600000.032,300,0.12,0.88,399.6451542563,897.9116645371,2.8113464991,2.7515546100
13600000.032,300,0.14,0.86,449.8147782045,860.3219453262,3.3069205753,3.9980162809
13600000.032,300,0.16,0.84,494.8803366167,827.4306357993,1.9649081500,2.5653236250
13600000.032,300,0.18,0.82,537.5839111511,794.8699309218,4.4673191146,3.7215374265
13600000.032,300,0.2,0.8,579.2389812516,764.1690698529,3.0715244844,3.1674622142
13600000.032,300,0.22,0.78,616.9275659166,735.7118733171,2.3498477142,2.6898921317
13600000.032,300,0.24,0.76,652.4884007057,709.2206410283,2.5204507917,2.4362086939
13600000.032,300,0.26,0.74,685.6198276050,682.2342723853,2.8220078593,4.7347997475
13600000.032,300,0.28,0.72,719.0592072349,656.7149218283,2.2927028114,2.3539257574
13600000.032,300,0.3,0.7,748.1272589010,633.8615875302,1.4635096860,2.0795929402
13600000.032,300,0.32,0.68,778.7952538819,609.8005098206,3.9796022166,2.9457174447
13600000.032,300,0.34,0.66,806.2800757913,588.3289405212,3.1013050417,2.2347850788
13600000.032,300,0.36,0.64,834.1509103438,565.7943312020,3.3137084763,3.2913508101
13600000.032,300,0.38,0.62,859.6055776173,545.1598803750,3.5898331781,1.5104083457
13600000.032,300,0.4,0.6,885.0969550268,525.3523654457,1.0062608567,2.7173477195
13600000.032,300,0.42,0.58,909.4658379500,505.1564926583,1.7017591684,1.7663533449
13600000.032,300,0.44,0.56,932.9553055511,487.0091357059,1.3390473436,4.1344554016
13600000.032,300,0.46,0.54,953.6966952340,469.2925813235,2.7952326925,2.1866745546
13600000.032,300,0.48,0.52,976.4433591428,450.3674869338,1.3642623693,1.6249694269
13600000.032,300,0.5,0.5,997.7078343494,433.6747835123,1.1960476248,2.7736752236
13600000.032,300,0.52,0.48,1019.4730379829,414.0948352741,1.7408447138,2.6176919831
13600000.032,300,0.54,0.46,1039.7574095340,397.3339189924,1.2020843981,3.2329920833
13600000.032,300,0.56,0.44,1060.4009326531,380.3437908757,2.5624077237,2.2696121402
13600000.032,300,0.58,0.42,1078.5355770851,363.6415456198,3.6874513933,1.5692034059
13600000.032,300,0.6,0.4,1097.7246408139,347.4341769585,2.9049586674,3.4949465219
13600000.032,300,0.62,0.38,1118.1750083833,331.0622592752,1.7984060140,1.4005181147
13600000.032,300,0.64,0.36,1135.6802354192,314.1862002396,1.3967917060,2.1419302273
13600000.032,300,0.66,0.34,1154.3454539171,296.8712514529,2.8006174271,2.4866458538
13600000.032,300,0.68,0.32,1173.9008050348,280.5746640418,2.2234768509,1.7075709390
13600000.032,300,0.7,0.3,1191.8003200955,264.1426726311,0.8264559179,2.6943817142
13600000.032,300,0.72,0.28,1209.5988212341,246.7450510354,1.6798221126,1.6238177246
13600000.032,300,0.74,0.26,1228.3111144446,231.3387635371,2.5342894249,1.3961274378
13600000.032,300,0.76,0.24,1247.0247914075,213.6037489087,1.8354519934,1.6624576029
13600000.032,300,0.78,0.22,1263.4329470151,196.8080075288,3.5298691549,1.2355270258
13600000.032,300,0.8,0.2,1282.4146106846,179.7939468981,3.3614796979,0.9182595305
13600000.032,300,0.82,0.18,1301.5581733800,162.7185830114,3.9826610165,1.8218622019
13600000.032,300,0.84,0.16,1318.4170252703,145.3678047229,3.7712232886,1.4274400067
13600000.032,300,0.86,0.14,1338.0726034705,127.9956915160,3.3065760719,0.9319980860
13600000.032,300,0.88,0.12,1356.1655996698,110.1634575433,3.3456446226,0.8848573000
13600000.032,300,0.9,0.1,1374.1789894099,91.8660461522,0.8231213559,0.6438942670
13600000.032,300,0.92,0.08,1393.5577357414,74.2811552317,3.1855013828,0.5169898602
13600000.032,300,0.94,0.06,1410.4936436454,55.4492972064,4.3923327295,0.7623347248
13600000.032,300,0.96,0.04,1428.9315469030,37.3727507098,2.1724670824,0.3026931854
13600000.032,300,0.98,0.02,1445.9554994423,18.7529430712,4.0589561035,0.1794141755
14000000.03,300,0.02,0.98,82.9325657342,1135.3509852235,0.7697640697,2.0986303556
14000000.03,300,0.04,0.96,158.0435933606,1081.4363301749,1.8325281907,2.5239509774
14000000.03,300,0.06,0.94,225.5823482303,1031.7260567634,1.1940809214,0.8983688306
14000000.03,300,0.08,0.92,286.9685873953,985.5178444104,1.7866728294,2.8510693630
14000000.03,300,0.1,0.9,344.1188078712,944.0795968411,1.9693709460,2.1892152097
14000000.03,300,0.12,0.88,397.7479755087,903.9502776902,3.6674783993,3.7394800283
14000000.03,300,0.14,0.86,446.5649950931,868.0781752706,3.7589065124,3.7268872598
14000000.03,300,0.16,0.84,491.8100885907,834.4302380999,2.3216081136,2.6009468084
14000000.03,300,0.18,0.82,534.6776242133,802.3165794237,2.3825213589,3.3156947366
14000000.03,300,0.2,0.8,574.3862702617,770.6657083779,2.3451186119,2.3221192347
14000000.03,300,0.22,0.78,612.5282915817,742.0532102603,1.7143569866,2.7010860954
14000000.03,300,0.24,0.76,647.9638018190,714.7123737230,2.1599117601,2.9398213378
14000000.03,300,0.26,0.74,681.2882214736,689.5281649491,1.5771175299,2.7985301832
14000000.03,300,0.28,0.72,713.8767561978,663.4888450240,1.9793831985,3.0738819362
14000000.03,300,0.3,0.7,744.6394161193,639.4700908053,3.1667079146,1.7813847244
14000000.03,300,0.32,0.68,774.7089517715,617.3433559459,1.7749736001,1.1539734779
14000000.03,300,0.34,0.66,803.1260700490,593.7711630439,2.5132348821,3.9210605698
14000000.03,300,0.36,0.64,831.1091784693,572.2915758327,1.2341940503,2.0416874723
14000000.03,300,0.38,0.62,854.5240319727,553.2802759040,2.3483383336,2.5078706994
14000000.03,300,0.4,0.6,879.8572546274,532.7644312916,3.4792710146,2.0799979409
14000000.03,300,0.42,0.58,905.2418389138,512.6268831839,3.9108114689,1.3940903430
14000000.03,300,0.44,0.56,928.5084138557,493.6334200782,1.6577507692,1.6547951666
14000000.03,300,0.46,0.54,950.3082926952,474.9800168700,2.0643213402,3.4792640970
14000000.03,300,0.48,0.52,973.2375576505,455.8334861148,1.8097589332,1.6310778292
14000000.03,300,0.5,0.5,994.7047932762,437.9989143061,2.3202404844,1.5861920517
14000000.03,300,0.52,0.48,1014.9114576361,420.5214772566,2.7956687598,3.2247219371
14000000.03,300,0.54,0.46,1035.0327906006,403.4291597294,2.9394435750,2.0548974163
14000000.03,300,0.56,0.44,1056.8801240064,386.0943306778,1.4892118449,2.3780414957
14000000.03,300,0.58,0.42,1076.9641770544,369.2982949037,1.6555824420,2.5205241918
14000000.03,300,0.6,0.4,1096.1815398756,351.8074542609,1.7595093020,1.9545014040
14000000.03,300,0.62,0.38,1115.6071981252,335.1926440725,2.1892871589,2.6073047339
14000000.03,300,0.64,0.36,1134.2691336028,317.8145390784,1.9810107763,3.5234012938
14000000.03,300,0.66,0.34,1153.7703827165,301.0269887832,3.6331614025,2.1778052249
14000000.03,300,0.68,0.32,1172.3280483841,284.5957593339,1.6638060027,1.8748319818
14000000.03,300,0.7,0.3,1191.6762978989,267.2023804777,3.1456198228,3.0729366066
14000000.03,300,0.72,0.28,1210.8456363735,250.6726848382,2.4904218923,1.2440356472
14000000.03,300,0.74,0.26,1228.6529555418,233.3087280814,2.5425054420,0.5974408280
14000000.03,300,0.76,0.24,1246.9483323066,216.2329832140,2.8972275139,1.6913194193
14000000.03,300,0.78,0.22,1265.0265684807,199.8663819430,3.5112321067,2.1991559414
14000000.03,300,0.8,0.2,1282.3129998496,181.7667341629,2.3892677267,1.1790981124
14000000.03,300,0.82,0.18,1301.4687721247,164.3968722055,3.6274968405,0.2949686917
14000000.03,300,0.84,0.16,1321.2815554457,146.6476054360,2.8748035062,1.4079201938
14000000.03,300,0.86,0.14,1338.4184330304,129.3805563120,5.7471800705,1.7200974023
14000000.03,300,0.88,0.12,1357.1504786275,111.5859182062,1.0182616642,0.5073507679
14000000.03,300,0.9,0.1,1374.2352348734,92.9175355301,3.1813531097,0.9130294267
14000000.03,300,0.92,0.08,1394.4230150835,74.8465652054,1.9262714265,0.8643614045
14000000.03,300,0.94,0.06,1412.5278952736,56.5086140057,3.4580662156,0.3379343790
14000000.03,300,0.96,0.04,1430.3686686901,37.7078578583,3.6001754128,0.4312735891
14000000.03,300,0.98,0.02,1448.9968785956,18.9974807202,2.7913292330,0.1538959718
14400000.028,300,0.02,0.98,81.6548196598,1141.1287824619,0.5098153113,2.3314001197
14400000.028,300,0.04,0.96,155.8408766658,1087.4303339530,1.1406465829,2.2849855674
14400000.028,300,0.06,0.94,223.7694969794,1037.0808442185,0.6823213452,1.7901519901
14400000.028,300,0.08,0.92,284.6058709426,991.5819832695,3.0518842228,3.0437277899
14400000.028,300,0.1,0.9,342.1268013884,950.4877785776,1.3041677565,3.0056874902
14400000.028,300,0.12,0.88,393.6391535070,911.3272933129,3.0449895504,1.5110879351
14400000.028,300,0.14,0.86,442.9271915411,874.8759097592,3.3376310608,2.1462781522
14400000.028,300,0.16,0.84,488.1770874734,840.8500570646,2.6794731737,1.9540816380
14400000.028,300,0.18,0.82,530.1869950904,808.1655334640,2.0162484021,1.6223352488
14400000.028,300,0.2,0.8,570.1368752999,778.8879816059,2.4931481837,2.9801701494
14400000.028,300,0.22,0.78,609.0018665283,749.1787266779,2.4095759381,1.7418042526
14400000.028,300,0.24,0.76,644.0667210605,722.2843648708,2.5841316722,4.8316578469
14400000.028,300,0.26,0.74,678.3184175894,696.0527362854,3.1371716580,3.5400057983
14400000.028,300,0.28,0.72,709.1423424682,671.7733046905,4.1898752785,2.3830679737
14400000.028,300,0.3,0.7,740.6189643417,647.4795690025,4.3049713454,4.6239755727
14400000.028,300,0.32,0.68,770.1653330730,623.3573092582,1.6890895479,2.4741555660
14400000.028,300,0.34,0.66,798.4995347386,601.8508629085,3.4515103369,3.2713746407
14400000.028,300,0.36,0.64,825.1725009999,580.4640964465,2.1702728268,2.4047285449
14400000.028,300,0.38,0.62,850.3909807385,559.2179464924,2.3818808512,2.4901420957
14400000.028,300,0.4,0.6,876.3553029981,538.2472109402,2.8690150597,2.3035061171
14400000.028,300,0.42,0.58,901.2150652872,518.9968109959,2.4243277423,1.3906166310
14400000.028,300,0.44,0.56,923.7153670115,499.5272952050,1.2590939256,1.7926473746
14400000.028,300,0.46,0.54,947.3370236614,480.7352842960,2.6340141429,3.3394911302
14400000.028,300,0.48,0.52,969.8932181280,462.6727821329,1.9995068546,1.2551670900
14400000.028,300,0.5,0.5,990.5884013351,444.3119374575,0.9552988538,1.9922532397
14400000.028,300,0.52,0.48,1012.1212159696,426.0982725482,1.5464393851,1.9137166861
14400000.028,300,0.54,0.46,1032.8045694507,408.3910868273,0.7115654759,4.3752861764
14400000.028,300,0.56,0.44,1054.2719136059,390.8738199787,1.6972985286,2.6245809216
14400000.028,300,0.58,0.42,1073.5805769503,373.9450817045,4.2347787945,2.7303512699
14400000.028,300,0.6,0.4,1093.4377488764,355.3561508189,1.6614383714,1.2171776087
14400000.028,300,0.62,0.38,1113.1929843789,339.4208023679,2.6711828850,2.6165496203
14400000.028,300,0.64,0.36,1133.4686192975,322.4231931760,3.2948133169,1.9561161012
14400000.028,300,0.66,0.34,1152.4369880914,306.0020597148,2.9492258383,2.4597140156
14400000.028,300,0.68,0.32,1171.5358908577,288.3312749668,3.6757760196,1.3265983156
14400000.028,300,0.7,0.3,1190.4662742928,271.4455182410,1.8324817414,1.0966619700
14400000.028,300,0.72,0.28,1208.6905370393,254.1968081419,2.5780098710,1.4055009751
14400000.028,300,0.74,0.26,1226.8842215719,235.8591859711,3.8484421264,1.9007699222
14400000.028,300,0.76,0.24,1246.2404480121,219.3685754866,1.5966988776,2.0516572612
14400000.028,300,0.78,0.22,1265.8332147082,201.6842312895,2.2514980431,1.4345204770
14400000.028,300,0.8,0.2,1284.7932267232,184.3357042505,2.9938234718,1.5244644121
14400000.028,300,0.82,0.18,1302.4886518773,166.4933569724,3.0946293658,0.6221560926
14400000.028,300,0.84,0.16,1319.6644373224,148.0932539689,2.3719789193,0.6762004555
14400000.028,300,0.86,0.14,1338.9570654189,130.6595257945,0.6425846570,0.8822279891
