Pressure(Pa),Temperature(K),Xe_mole_frac,Kr_mole_frac,Xe_uptake,Kr_uptake,Xe_Error,Kr_Error
18000000.01,220.,0.02,0.98,83.0103814550,1470.4706541772,1.6445314922,3.2101386393
18000000.01,220.,0.116,0.884,380.7824661572,1249.8097402495,6.1921692533,4.0324841509
18000000.01,220.,0.212,0.788,584.5741876961,1099.9870764053,2.9079356073,1.4750599647
18000000.01,220.,0.308,0.692,751.3732434765,973.8699487035,4.0910552955,6.1146223952
18000000.01,220.,0.404,0.596,898.7256676628,861.1228359988,6.0731292440,3.6281555725
18000000.01,220.,0.5,0.5,1039.1456553298,753.7631711846,5.9476510426,4.6223807602
18000000.01,220.,0.596,0.404,1176.9802509441,643.5613904477,3.1546124943,2.7237065078
18000000.01,220.,0.692,0.308,1320.7621599283,525.7176739724,6.1893709284,5.7396092883
18000000.01,220.,0.788,0.212,1478.1712892665,391.7713412073,7.4268643957,4.6002924110
18000000.01,220.,0.884,0.116,1646.0848897403,241.3068288099,5.0122709802,3.9944854715
18000000.01,220.,0.98,0.02,1861.7697186047,49.3473546728,7.5532214748,1.0157126333
18000000.01,240.,0.02,0.98,79.8850546587,1414.4651598028,1.5202613618,1.9277173449
18000000.01,240.,0.116,0.884,370.1810780918,1199.5489151111,4.1739626464,3.5237728699
18000000.01,240.,0.212,0.788,574.6748504594,1046.9412651300,1.9664831787,3.2018962412
18000000.01,240.,0.308,0.692,738.4471514496,920.3587175675,2.6871012651,4.8771458817
18000000.01,240.,0.404,0.596,883.7557462707,807.3287613376,3.4871071270,2.6262480943
18000000.01,240.,0.5,0.5,1019.8738377835,696.8918289305,2.6994549134,4.2513804650
18000000.01,240.,0.596,0.404,1153.1981604179,586.7921856522,3.6514886174,5.2690131938
18000000.01,240.,0.692,0.308,1287.5403007426,469.7966360893,5.6660484660,0.9164932687
18000000.01,240.,0.788,0.212,1427.1042883480,344.5665353299,3.9543187819,3.1001469153
18000000.01,240.,0.884,0.116,1580.8818545860,205.4376183801,5.2970421186,2.3803055418
18000000.01,240.,0.98,0.02,1752.3298841710,40.0525342253,4.0044269673,0.2922084449
18000000.01,260.,0.02,0.98,78.7562654557,1345.5503773025,0.8688522575,0.7711386591
18000000.01,260.,0.116,0.884,369.2564601926,1129.3844813240,2.7945858287,1.0102385460
18000000.01,260.,0.212,0.788,571.8983649192,975.8455586889,4.0170886567,3.7433014682
18000000.01,260.,0.308,0.692,735.1812245608,847.5088894583,2.5147887639,4.1180226536
18000000.01,260.,0.404,0.596,872.1071289942,735.2613809724,2.6516234471,5.2425696925
18000000.01,260.,0.5,0.5,1001.6337568483,628.3820115829,5.7673364303,3.7465448453
18000000.01,260.,0.596,0.404,1125.9768755017,519.9437211754,4.3260184007,2.1469369485
18000000.01,260.,0.692,0.308,1247.0187137500,413.3345536792,1.6457680700,2.0241878586
18000000.01,260.,0.788,0.212,1373.8170160725,297.0213405262,4.8445702545,1.7620919689
18000000.01,260.,0.884,0.116,1504.5265080010,171.7021422380,2.6748550577,1.3641210402
18000000.01,260.,0.98,0.02,1635.3069511534,31.7645418288,11.3939913099,0.7847671711
18000000.01,280.,0.02,0.98,78.0796919499,1266.8451531160,0.8773310743,2.3741292817
18000000.01,280.,0.116,0.884,367.2094834691,1050.2559356426,3.1529295914,2.9616761666
18000000.01,280.,0.212,0.788,569.6489262331,894.3947279145,1.2439115831,2.8336778860
18000000.01,280.,0.308,0.692,729.5372242813,767.0182512355,2.3495908343,3.3443952937
18000000.01,280.,0.404,0.596,865.6145357981,656.7863210725,2.9203947507,2.7511615748
18000000.01,280.,0.5,0.5,987.0236110693,553.7044632640,2.9321606384,2.7154781992
18000000.01,280.,0.596,0.404,1100.9137287483,453.9941806288,3.8037130194,3.1572722346
18000000.01,280.,0.692,0.308,1213.3079015988,354.3767014254,2.0872393980,4.3735949395
18000000.01,280.,0.788,0.212,1322.0126650740,250.9995143155,2.7765828915,1.7992853766
18000000.01,280.,0.884,0.116,1431.3622028832,142.7026543293,3.4391439854,1.3834344667
18000000.01,280.,0.98,0.02,1539.2511493799,25.3876697779,6.1252016111,0.2290537057
18000000.01,300.,0.02,0.98,75.1477377625,1184.2861880625,0.9327652824,0.9585162392
18000000.01,300.,0.116,0.884,359.8081176950,969.1999567154,3.2706923763,2.1177156948
18000000.01,300.,0.212,0.788,561.2356576316,816.2070486735,2.2421381032,3.8289981353
18000000.01,300.,0.308,0.692,722.3849881963,690.0978869315,1.4602184919,1.8454367792
18000000.01,300.,0.404,0.596,854.6086850581,581.7791378731,2.2633571540,2.8883559023
18000000.01,300.,0.5,0.5,969.4256997578,485.7676755037,3.0148014898,1.9532816935
18000000.01,300.,0.596,0.404,1077.7544081804,393.6098674147,2.5354435019,2.1899457287
18000000.01,300.,0.692,0.308,1178.1373935042,301.9531008806,1.5085443595,3.7034117904
18000000.01,300.,0.788,0.212,1276.3005415893,211.9587435729,1.9184570597,1.0397787179
18000000.01,300.,0.884,0.116,1372.3629365358,117.7047624285,3.1469180112,1.3903424224
18000000.01,300.,0.98,0.02,1465.0148974354,20.5975996042,1.9102163993,0.1526593411
18000000.01,320.,0.02,0.98,71.6260066141,1098.6585794336,0.1380575817,1.2766005221
18000000.01,320.,0.116,0.884,345.5526195056,897.0973529539,1.5626147962,3.7145490274
18000000.01,320.,0.212,0.788,547.3447103576,744.6140412151,2.3334323490,3.4570801883
18000000.01,320.,0.308,0.692,705.2222263028,622.8624326635,1.2050616453,0.7319876488
18000000.01,320.,0.404,0.596,837.0331037111,518.7045814919,3.5739019590,4.3032261963
18000000.01,320.,0.5,0.5,948.6465146429,426.5847675678,2.9102258022,2.5838790268
18000000.01,320.,0.596,0.404,1050.7458684061,341.4897699388,2.4155577761,2.1856015844
18000000.01,320.,0.692,0.308,1144.4273410601,259.7802013263,1.9497867577,2.5063334043
18000000.01,320.,0.788,0.212,1235.4397996071,179.6447583247,1.2452195259,1.9925737407
18000000.01,320.,0.884,0.116,1321.0177742610,98.4528039269,2.6021978813,0.5129562292
18000000.01,320.,0.98,0.02,1405.5983347887,17.2913972533,2.1562605308,0.1448519508
18000000.01,340.,0.02,0.98,67.0800273969,1016.9574616654,0.2017490912,2.9218720886
18000000.01,340.,0.116,0.884,328.9185052777,828.0746490155,0.8206744525,1.7404939655
18000000.01,340.,0.212,0.788,524.9286818652,684.7382506312,1.0290712549,1.7028528368
18000000.01,340.,0.308,0.692,680.3035867075,568.5517828257,1.3634805291,2.8293613586
18000000.01,340.,0.404,0.596,809.2550890962,468.2282251888,0.8331125987,0.6706161616
18000000.01,340.,0.5,0.5,921.9750677959,379.6565536689,1.6169530922,0.7542542583
18000000.01,340.,0.596,0.404,1019.5140350380,300.2152228437,1.8781450236,1.8251748848
18000000.01,340.,0.692,0.308,1109.9761671325,226.3610084234,1.0848765053,1.0971711376
18000000.01,340.,0.788,0.212,1192.9132639773,154.7680529169,2.4221347014,1.6647758587
18000000.01,340.,0.884,0.116,1273.3689129907,84.5838081340,1.8689463541,0.4939868643
18000000.01,340.,0.98,0.02,1350.2195886551,14.6444646634,2.9945727035,0.1069379064
18000000.01,360.,0.02,0.98,61.9101657930,938.5187161518,0.2434993986,1.4346860491
18000000.01,360.,0.116,0.884,309.1089778445,766.0721030175,1.7030214844,1.8602199065
18000000.01,360.,0.212,0.788,498.1904621839,632.3488344445,1.0735639142,1.2641936116
18000000.01,360.,0.308,0.692,650.1215872607,521.2999258334,1.8011935511,1.0108375415
18000000.01,360.,0.404,0.596,776.8805476044,427.8978694564,1.1973076720,1.3012779594
18000000.01,360.,0.5,0.5,886.1274978123,345.2549501134,1.4460399162,1.8556076382
18000000.01,360.,0.596,0.404,982.7760068458,270.6636592854,1.2557467694,0.4903832539
18000000.01,360.,0.692,0.308,1069.4948717527,201.9978996158,1.0153199427,0.9617044812
18000000.01,360.,0.788,0.212,1150.1228928980,136.9205970340,2.4430862538,0.5170108582
18000000.01,360.,0.884,0.116,1226.1654300529,74.2580539483,3.2765091428,0.6866550341
18000000.01,360.,0.98,0.02,1299.7198448061,12.7209104936,2.4683984250,0.1623822675
18000000.01,380.,0.02,0.98,57.0558268591,865.8919349174,0.5066004927,1.5271592452
18000000.01,380.,0.116,0.884,287.8837903519,710.0187436150,0.8498875835,1.7738665971
18000000.01,380.,0.212,0.788,468.0339943247,586.9702075367,0.7831428392,0.9108449794
18000000.01,380.,0.308,0.692,615.3290334867,483.8441386513,1.0848320802,1.2406661412
18000000.01,380.,0.404,0.596,739.1106742715,396.1952023545,1.2045101738,1.1097442500
18000000.01,380.,0.5,0.5,846.4890975454,318.1367275182,0.7262246715,1.4420348496
18000000.01,380.,0.596,0.404,941.1848064129,248.0933416856,1.3954424760,1.4050640634
18000000.01,380.,0.692,0.308,1026.2397498079,183.6508741489,2.2272384991,1.1535591936
18000000.01,380.,0.788,0.212,1104.6337163374,123.9042013833,2.0011493432,0.5649610826
18000000.01,380.,0.884,0.116,1178.3244171317,66.6960375676,1.4841713410,0.4690451920
18000000.01,380.,0.98,0.02,1248.2766531731,11.4189782661,2.1925301480,0.1101122701
18000000.01,400.,0.02,0.98,51.9855411602,799.0593330910,0.1444749685,2.1118154146
18000000.01,400.,0.116,0.884,266.0279645052,660.1743996364,0.9757003687,0.8495523480
18000000.01,400.,0.212,0.788,437.3679257442,546.1636605806,0.5808472027,1.5060058805
18000000.01,400.,0.308,0.692,578.9337146285,450.7388218822,0.7470080119,1.0744541268
18000000.01,400.,0.404,0.596,700.2391712673,368.4856977336,1.4013836570,1.3891396762
18000000.01,400.,0.5,0.5,804.2558902831,295.6299644238,1.9889153068,1.3229335595
18000000.01,400.,0.596,0.404,896.2230022951,230.4367571268,1.1849027242,0.5094030458
18000000.01,400.,0.692,0.308,981.3649321619,170.1198082251,1.1262977728,0.5893895018
18000000.01,400.,0.788,0.212,1057.9857692728,114.1876699502,1.6895436038,0.4778398743
18000000.01,400.,0.884,0.116,1129.7998034132,61.1516775862,1.0011860828,0.1137917183
18000000.01,400.,0.98,0.02,1196.8647994610,10.4130333976,2.2242450776,0.0437357896
19000000.005,200.,0.02,0.98,89.0408827608,1518.3800145654,8.4903185569,8.4046115813
19000000.005,200.,0.116,0.884,396.8705137193,1289.7715664367,4.4764091967,3.6266358940
19000000.005,200.,0.212,0.788,602.8416452221,1137.6591913483,1.8229153722,3.5655602586
19000000.005,200.,0.308,0.692,770.3403370477,1013.2877691047,4.5368347562,2.8629846559
19000000.005,200.,0.404,0.596,921.8383205041,900.9762385461,0.9084974552,2.7845730209
19000000.005,200.,0.5,0.5,1064.1218970086,789.5671473304,12.1107164602,10.3093188151
19000000.005,200.,0.596,0.404,1202.9525501290,684.9925032877,4.7132042984,4.5058493604
19000000.005,200.,0.692,0.308,1349.5834424240,569.6268410543,4.5118628399,5.4321762536
19000000.005,200.,0.788,0.212,1518.3656323926,435.0794939387,7.5736427091,3.3016400069
19000000.005,200.,0.884,0.116,1706.9368648331,275.1057382364,6.9773256587,7.5927732577
19000000.005,200.,0.98,0.02,1948.3666505096,60.0755283675,11.7704508276,1.4395561659
19000000.005,220.,0.02,0.98,81.0767096305,1473.8695906907,3.5849583370,2.0738166444
19000000.005,220.,0.116,0.884,380.3501385087,1253.9977916690,2.3531456159,2.5018073224
19000000.005,220.,0.212,0.788,581.3619829576,1104.5081568968,5.4674682139,3.7194255378
19000000.005,220.,0.308,0.692,750.1223856097,976.8848566848,5.7448606595,5.1854241392
19000000.005,220.,0.404,0.596,895.0239401783,866.4915812009,4.9728209497,5.4814826822
19000000.005,220.,0.5,0.5,1038.8525440215,754.1444289481,3.7914392520,4.4029451950
19000000.005,220.,0.596,0.404,1179.4727687945,644.1634611537,4.7294764309,7.9226094483
19000000.005,220.,0.692,0.308,1324.3564973768,525.3046043215,5.3219821867,9.6758585767
19000000.005,220.,0.788,0.212,1477.1176568093,393.9765959603,5.5643791479,5.3203734094
19000000.005,220.,0.884,0.116,1653.8309997784,241.1051688055,5.7279468926,2.6414940546
19000000.005,220.,0.98,0.02,1861.1039437937,49.4401754219,10.0489981022,0.7724225950
19000000.005,240.,0.02,0.98,78.5586059277,1418.2781876881,3.0347231377,2.6060004776
19000000.005,240.,0.116,0.884,369.9310259009,1203.0959838426,1.2695685043,2.3466167261
19000000.005,240.,0.212,0.788,571.0957342868,1052.7370377300,6.2600786701,3.2980538297
19000000.005,240.,0.308,0.692,736.5809579019,926.8829079231,4.4595501001,3.7825147640
19000000.005,240.,0.404,0.596,881.3747968458,811.1321954366,5.8135264064,5.0525683917
19000000.005,240.,0.5,0.5,1018.3052595223,702.5771171313,3.3314844579,5.0655307898
19000000.005,240.,0.596,0.404,1151.3763554752,591.1642853780,5.4836205942,3.3005937428
19000000.005,240.,0.692,0.308,1289.5576217538,472.8309567684,6.2124112011,2.7880975840
19000000.005,240.,0.788,0.212,1429.6257564683,347.9200485552,2.1463518437,3.0609961322
19000000.005,240.,0.884,0.116,1584.1051564758,206.7692151493,11.5408134328,1.9124373148
19000000.005,240.,0.98,0.02,1749.2006774416,40.3564182748,13.8975090833,0.2974091142
19000000.005,260.,0.02,0.98,77.0783436259,1351.5987227805,1.2195522695,2.4671499157
19000000.005,260.,0.116,0.884,365.2777651774,1136.5744527468,2.4237016749,2.3617124127
19000000.005,260.,0.212,0.788,566.9511246506,982.9748675960,6.1945229198,3.2049129348
19000000.005,260.,0.308,0.692,728.7036355814,857.1688798940,3.2962150952,3.2237478443
19000000.005,260.,0.404,0.596,870.2876845703,742.1044002108,2.9303427157,2.9481916361
19000000.005,260.,0.5,0.5,1001.5830463942,634.6522090415,5.3957170389,2.1598128883
19000000.005,260.,0.596,0.404,1123.3156483932,526.4898179204,3.1682350903,2.1769565319
19000000.005,260.,0.692,0.308,1251.4542641026,415.8143569688,2.2970145014,1.6797155317
19000000.005,260.,0.788,0.212,1375.7561415092,300.2700321107,4.8985464978,3.4546655765
19000000.005,260.,0.884,0.116,1506.0657018739,173.9328707450,6.9781693696,1.9987371939
19000000.005,260.,0.98,0.02,1642.3105559557,32.4202961771,9.7340231452,0.3408405751
19000000.005,280.,0.02,0.98,76.0058541512,1275.0079414050,0.9927609085,1.4951496378
19000000.005,280.,0.116,0.884,358.2132481390,1062.0753592450,3.7891932712,3.8551297388
19000000.005,280.,0.212,0.788,562.9767708192,905.9125879861,2.2942291956,2.9551079137
19000000.005,280.,0.308,0.692,725.1393879635,777.4945101098,3.5079610639,5.6836843049
19000000.005,280.,0.404,0.596,859.9612833705,665.8870145428,2.9512352149,6.5992661473
19000000.005,280.,0.5,0.5,983.7027953369,561.6429924669,2.7212889024,4.6870283534
19000000.005,280.,0.596,0.404,1100.2689815467,462.0033817491,3.8036484789,2.3421288001
19000000.005,280.,0.692,0.308,1212.1498908019,359.6109084931,2.9418494840,2.2008038553
19000000.005,280.,0.788,0.212,1324.0118345101,254.6577428209,2.9196280186,1.2600641957
19000000.005,280.,0.884,0.116,1434.7559776370,143.9557863943,4.5337086100,0.9063514211
19000000.005,280.,0.98,0.02,1545.6275616428,25.7865738741,6.4124674686,0.3376538101
19000000.005,300.,0.02,0.98,73.8177889520,1191.9271540319,0.9229196578,1.5074488990
19000000.005,300.,0.116,0.884,353.4362365428,982.7266759959,2.2177595643,2.1427908994
19000000.005,300.,0.212,0.788,556.4907979284,827.5001474573,2.1715237524,2.1855376819
19000000.005,300.,0.308,0.692,716.1565289062,701.3186340194,2.7951795176,3.9096289187
19000000.005,300.,0.404,0.596,848.4706580544,593.3277188419,1.6576381421,1.9775347117
19000000.005,300.,0.5,0.5,966.3132879835,494.3085698069,1.2789395473,1.5852157167
19000000.005,300.,0.596,0.404,1074.7859609161,399.3070526033,1.6825724325,1.4700244007
19000000.005,300.,0.692,0.308,1178.0071308557,308.5833250882,1.3629953252,1.0835938570
19000000.005,300.,0.788,0.212,1276.8554534173,215.4206631208,3.2546872477,1.9005420253
19000000.005,300.,0.884,0.116,1373.8913588462,119.7811418055,3.0532020677,0.6203231500
19000000.005,300.,0.98,0.02,1469.6252618359,21.0275016745,2.8605512222,0.2519252812
19000000.005,320.,0.02,0.98,70.1141621996,1109.4744825900,0.6718904737,2.9834870925
19000000.005,320.,0.116,0.884,341.8692335230,908.4854371498,1.9138662155,1.6470642392
19000000.005,320.,0.212,0.788,541.8188716765,757.5414778755,1.8311053492,2.5013051947
19000000.005,320.,0.308,0.692,697.7025904006,637.4975113481,1.7107226110,1.6062426321
19000000.005,320.,0.404,0.596,830.3561187302,530.4371588151,2.0527540180,2.7650092821
19000000.005,320.,0.5,0.5,945.2324991193,436.3247985823,2.1085145687,2.2753131219
19000000.005,320.,0.596,0.404,1047.9115365910,349.1943770002,2.7908519034,2.2216602994
19000000.005,320.,0.692,0.308,1143.8834449862,265.6836875568,1.5084491965,1.5239227018
19000000.005,320.,0.788,0.212,1234.8190374463,183.7170262500,1.1293253497,1.2176861869
19000000.005,320.,0.884,0.116,1323.4167124665,101.1769370578,1.8113022517,0.5064098857
19000000.005,320.,0.98,0.02,1409.5190749993,17.6166854905,3.8745579536,0.1014425493
19000000.005,340.,0.02,0.98,66.2330352918,1029.1497614562,0.5257626673,1.6197124366
19000000.005,340.,0.116,0.884,325.3173304646,841.6069964198,1.7126814487,3.2061237220
19000000.005,340.,0.212,0.788,520.5823699735,697.5385609634,1.9074693870,2.9261684496
19000000.005,340.,0.308,0.692,675.5007450673,580.5068875045,1.6968400065,2.5811675195
19000000.005,340.,0.404,0.596,805.8909700547,479.8599984857,1.6976047549,2.4692220456
19000000.005,340.,0.5,0.5,917.6842687930,390.4172838950,1.1877188771,1.7036286639
19000000.005,340.,0.596,0.404,1018.0773745016,308.8422707340,1.2406599004,1.8470651300
19000000.005,340.,0.692,0.308,1109.0657937429,232.3531419327,1.3696760347,1.3874632286
19000000.005,340.,0.788,0.212,1193.7922451811,159.1828917487,1.6270751801,0.5600978038
19000000.005,340.,0.884,0.116,1276.2145590163,86.7588441915,2.8072291656,0.7786380462
19000000.005,340.,0.98,0.02,1356.6386801819,15.0324588582,1.8644088696,0.0979759739
19000000.005,360.,0.02,0.98,61.4204531203,952.6657239422,0.3861669801,1.4919731088
19000000.005,360.,0.116,0.884,306.5222834366,779.6348076556,0.8481103717,1.8222796172
19000000.005,360.,0.212,0.788,495.4150348073,644.5172190386,1.4033019609,1.9222587770
19000000.005,360.,0.308,0.692,647.3967075438,532.9869586473,1.7361343032,2.1232459771
19000000.005,360.,0.404,0.596,774.6563420495,438.2511235207,1.3122224339,1.0434015359
19000000.005,360.,0.5,0.5,884.4493046585,353.9616749191,1.0712218718,1.6259679433
19000000.005,360.,0.596,0.404,982.5298888529,278.3296314417,0.9663228490,0.7731027411
19000000.005,360.,0.692,0.308,1070.8229755600,207.1151109782,2.2224592092,0.5479033329
19000000.005,360.,0.788,0.212,1152.5884954084,140.9375708079,1.0453008738,0.7392682939
19000000.005,360.,0.884,0.116,1230.1219850305,76.6488636129,1.7775499764,0.2907159872
19000000.005,360.,0.98,0.02,1303.6040105427,13.1256158867,1.7042635405,0.0630572095
19000000.005,380.,0.02,0.98,56.8409653901,880.5637609210,0.4244151698,2.2087735550
19000000.005,380.,0.116,0.884,286.5186508197,724.6268765747,1.4943250012,3.2242873729
19000000.005,380.,0.212,0.788,467.3302884197,598.3637640007,0.9349761547,2.4861643620
19000000.005,380.,0.308,0.692,614.4962858912,494.6813074569,1.1226163014,1.9702616530
19000000.005,380.,0.404,0.596,739.0693787600,405.1172332002,1.3833564833,1.1209166379
19000000.005,380.,0.5,0.5,846.6046273010,326.3284530221,1.4169900953,0.7384753099
19000000.005,380.,0.596,0.404,942.8252041347,254.7032873302,1.0938488209,0.7371200739
19000000.005,380.,0.692,0.308,1028.6503278127,188.9092561730,1.3213165777,0.9334145146
19000000.005,380.,0.788,0.212,1109.1871569644,127.4406026555,1.6475248318,0.3552742310
19000000.005,380.,0.884,0.116,1183.1221307485,68.6638374489,1.9511648663,0.2406050679
19000000.005,380.,0.98,0.02,1254.3932455814,11.7203166720,1.4846488086,0.0806853760
19000000.005,400.,0.02,0.98,52.0989003240,814.7122016801,0.2397824822,1.6482554410
19000000.005,400.,0.116,0.884,266.4316946050,672.9756451030,1.1683319035,1.6056617787
19000000.005,400.,0.212,0.788,437.9446248887,558.1340564388,1.1222790431,2.5138683255
19000000.005,400.,0.308,0.692,579.8302776269,461.3431249018,0.7148013460,0.9998729870
